timestamp,iface,carrier,speed_mbps,temp_c,frame_err_ppm,length_err_ppm,rx_err_ppm,speed_change_count_10m,speed_is_downgraded,has_phy_stats,phy_receive_errors_rate,phy_idle_errors_rate,phy_serdes_ber_errors_rate,phy_false_carrier_sense_errors_rate,phy_local_rcvr_nok_rate,phy_remote_rcv_nok_rate,phy_receive_errors_copper,phy_idle_errors,link_flap,time_since_last_link_down,fcs_rate,fcs_per_million_pkts,rx_error_rate,tx_error_rate,bad_octets_rate,fragment_rate,jabber_rate,oversize_rate,undersize_rate,port_discards_rate,host_rx_drop_rate,host_tx_drop_rate,tx_dropped_rate,host_rx_crc_rate,rx_bps,tx_bps,pps,utilization,mean_fcs_per_million,max_fcs_per_million,mean_phy_rxerr,max_phy_rxerr,mean_discards,max_discards,flaps_10m,flaps_1h,mean_utilization,mean_temp,temp_delta_10m,temp_slope_10m
1777553665.0677843,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.50274502247842,430.07576163507315,0.5832552564021839,6.585785066575515E-06,0,0,0,0,0,0,0,0,4.780698621472703E-06,29.305,-0.5500000000000007,-0.0009166666666666678
1777553725.075659,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92901155025763,461.27279337607854,0.18330927482430867,4.942018049263362E-06,0,0,0,0,0,0,0,0,4.8172860842355E-06,29.25,1.1000000000000014,0.0018333333333333357
1777553785.083646,eth0,1,100,28.15,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27193017935355,0.16664448344629823,4.6127193017935355E-06,0,0,0,0,0,0,0,0,4.817287092210822E-06,29.25,-1.1000000000000014,-0.0018333333333333357
1777553845.0915196,eth0,1,100,29.8,0,0,0,3,1,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.01824203163443,0.133315838884261,,0,0,0,0,0,0,0,0,4.900514616136156E-06,29.305,0,0
1777553905.099258,eth0,1,100,29.25,0,0,0,3,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4.941630936980639E-06,29.25,0,0
1777553965.1071596,eth0,1,100,28.7,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.03545040727695,522.3312118648544,0.6332499378147163,7.593666622721313E-06,0,0,0,0,0,0,0,0,5.367480221754263E-06,29.195,0,0
1777554025.1151037,eth0,1,100,28.15,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1450340567638,0.1499801423615476,4.151450340567638E-06,0,0,0,0,0,0,0,0,5.3015832865837445E-06,29.14,-1.6500000000000021,-0.0027500000000000037
1777554085.123225,eth0,1,100,29.8,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27089837943913,0.16664411068621354,4.6127089837943915E-06,0,0,0,0,0,0,0,0,5.301582304790598E-06,29.14,0,0
1777554145.1311023,eth0,1,100,29.25,0,0,0,5,1,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.50910928658314,0.06665791520469044,,0,0,0,0,0,0,0,0,5.416391394119292E-06,29.085,0,0
1777554205.1389842,eth0,1,100,28.7,0,0,0,5,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.50331607212215,291.6950149158712,0.5332632813818486,5.201983309879933E-06,0,0,0,0,0,0,0,0,5.385761667799384E-06,29.03,-0.5500000000000007,-0.0009166666666666678
1777554265.146674,eth0,1,100,27.6,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2742155501281,0.16664530908602893,4.6127421555012805E-06,0,0,0,0,0,0,0,0,5.103898394788779E-06,28.865,-1.6499999999999986,-0.0027499999999999977
1777554325.154826,eth0,1,100,29.8,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27066196412295,0.16664402527605598,4.61270661964123E-06,0,0,0,0,0,0,0,0,5.05685390484276E-06,28.92,1.6500000000000021,0.0027500000000000037
1777554385.1627192,eth0,1,100,28.7,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2726504260792,0.16664474365104018,4.6127265042607925E-06,0,0,0,0,0,0,0,0,5.056854933766654E-06,28.975,-1.1000000000000014,-0.0018333333333333357
1777554445.1708024,eth0,1,100,28.15,0,0,0,3,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.928897204391475,461.27119160807496,0.18330863828355579,4.942000888124665E-06,0,0,0,0,0,0,0,0,5.042498178061405E-06,28.81,-1.1000000000000014,-0.0018333333333333357
1777554505.1787283,eth0,1,100,29.25,0,0,0,3,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2723993474487,0.16664465294344247,4.612723993474487E-06,0,0,0,0,0,0,0,0,4.994745490885081E-06,28.81,0.5500000000000007,0.0009166666666666678
1777554565.1865313,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14601051556207,0.14998049512845452,4.151460105155621E-06,0,0,0,0,0,0,0,0,4.6122781000444485E-06,28.865,1.1000000000000014,0.0018333333333333357
1777554625.1944926,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2721281095273,0.1666445549528639,4.612721281095273E-06,0,0,0,0,0,0,0,0,4.6635304267697416E-06,28.975,-0.5500000000000007,-0.0009166666666666678
1777554685.2023487,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2729363261665,0.16664484693864395,4.612729363261664E-06,0,0,0,0,0,0,0,0,4.663532691154994E-06,28.92,0,0
1777554745.2101166,eth0,1,100,29.25,0,0,0,1,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27361442394437,0.16664509191616486,4.612736144239444E-06,0,0,0,0,0,0,0,0,4.658453036463439E-06,28.92,0.5500000000000007,0.0009166666666666678
1777554805.2183506,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27003152446457,0.16664379751606379,4.6127003152446454E-06,0,0,0,0,0,0,0,0,4.59952473699991E-06,28.975,1.6499999999999986,0.0027499999999999977
1777554865.2262897,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27229854953526,0.1666446165280113,4.612722985495352E-06,0,0,0,0,0,0,0,0,4.599522819999317E-06,29.085,-1.1000000000000014,-0.0018333333333333357
1777554925.2340865,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14605340068215,0.14998051062163373,4.151460534006821E-06,0,0,0,0,0,0,0,0,4.553398211435876E-06,29.03,0.5500000000000007,0.0009166666666666678
1777554985.2419,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27326437862627,0.16664496545470603,4.612732643786262E-06,0,0,0,0,0,0,0,0,4.553398825388424E-06,29.085,1.1000000000000014,0.0018333333333333357
1777555045.249547,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2745436044074,0.16664542760274836,4.6127454360440745E-06,0,0,0,0,0,0,0,0,4.5204732801803645E-06,29.085,-1.1000000000000014,-0.0018333333333333357
1777555105.2572253,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2743035199449,0.16664534086703212,4.612743035199449E-06,0,0,0,0,0,0,0,0,4.52047518435286E-06,29.085,0,0
1777555165.2649062,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92911791617557,461.27428336019227,0.18330986694227294,4.9420340127636786E-06,0,0,0,0,0,0,0,0,4.599532575113667E-06,29.085,0,0
1777555225.2725263,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.274750700366,0.16664550242065243,4.6127475070036596E-06,0,0,0,0,0,0,0,0,4.5995351977045055E-06,29.085,0,0
1777555285.2801483,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14726243482914,0.14998094741142673,4.151472624348291E-06,0,0,0,0,0,0,0,0,4.553409523813168E-06,29.085,0,0
1777555345.2878847,eth0,1,100,27.6,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27385634039086,0.16664517931372502,4.612738563403909E-06,0,0,0,0,0,0,0,0,4.553409765729615E-06,28.92,-1.6499999999999986,-0.0027499999999999977
1777555405.2955585,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27433834134,0.1666453534470159,4.6127433834134E-06,0,0,0,0,0,0,0,0,4.55341407254649E-06,28.975,1.1000000000000014,0.0018333333333333357
1777555465.3031898,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2746645630863,0.16664547130169302,4.612746645630863E-06,0,0,0,0,0,0,0,0,4.553416438560041E-06,29.03,0,0
1777555525.310925,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27386550389764,0.16664518262424047,4.612738655038976E-06,0,0,0,0,0,0,0,0,4.599544250663256E-06,29.03,0,0
1777555585.3184865,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27520154707804,0.16664566529879987,4.61275201547078E-06,0,0,0,0,0,0,0,0,4.599546187831708E-06,29.03,1.1000000000000014,0.0018333333333333357
1777555645.3259254,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2761435629713,0.16664600562246074,4.612761435629713E-06,0,0,0,0,0,0,0,0,4.599547787790272E-06,29.14,0,0
1777555705.3334959,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1476187136292,0.14998107612486603,4.151476187136292E-06,0,0,0,0,0,0,0,0,4.553421102983957E-06,29.195,0.5500000000000007,0.0009166666666666678
1777555765.3410673,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27512457318676,0.16664563749031314,4.612751245731868E-06,0,0,0,0,0,0,0,0,4.5204928262807755E-06,29.195,0,0
1777555825.3486419,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2751007479399,0.16664562888292625,4.6127510074793994E-06,0,0,0,0,0,0,0,0,4.520493176328349E-06,29.25,0.5500000000000007,0.0009166666666666678
1777555885.3561318,eth0,1,100,27.6,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92922271278889,461.27575136133424,0.18331045032422966,4.942049740741232E-06,0,0,0,0,0,0,0,0,4.599550887967643E-06,29.085,0,0
1777555945.363728,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2749339712808,0.16664556863124308,4.612749339712808E-06,0,0,0,0,0,0,0,0,4.599551965598533E-06,29.14,-1.6500000000000021,-0.0027500000000000037
1777556005.3713052,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27508058811753,0.16664562159975346,4.6127508058811754E-06,0,0,0,0,0,0,0,0,4.5995527078453106E-06,29.14,0.5500000000000007,0.0009166666666666678
1777556065.3788555,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1477589161024,0.14998112677604858,4.151477589161024E-06,0,0,0,0,0,0,0,0,4.5534258021983265E-06,29.085,-0.5500000000000007,-0.0009166666666666678
1777556125.3864129,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2752327031842,0.16664567655461857,4.612752327031842E-06,0,0,0,0,0,0,0,0,4.5534271693976134E-06,29.03,-0.5500000000000007,-0.0009166666666666678
1777556185.3937788,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2767043758166,0.16664620822825746,4.612767043758167E-06,0,0,0,0,0,0,0,0,4.553428672226352E-06,29.03,0,0
1777556245.4013197,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27535916036413,0.16664572224001595,4.6127535916036414E-06,0,0,0,0,0,0,0,0,4.553427887823745E-06,28.975,-1.1000000000000014,-0.0018333333333333357
1777556305.409061,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2738196863675,0.16664516607166457,4.612738196863675E-06,0,0,0,0,0,0,0,0,4.599554088796483E-06,28.92,0,0
1777556365.4166584,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2749248077316,0.16664556532071229,4.612749248077316E-06,0,0,0,0,0,0,0,0,4.599553889031028E-06,28.975,0,0
1777556425.4243863,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2739223176476,0.16664520314943918,4.6127392231764755E-06,0,0,0,0,0,0,0,0,4.599552710600736E-06,29.03,2.75,0.004583333333333333
1777556485.4318933,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1480574652139,0.14998123463338653,4.151480574652139E-06,0,0,0,0,0,0,0,0,4.520495793991826E-06,29.085,0,0
1777556545.4396267,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2738801655092,0.16664518792106545,4.612738801655092E-06,0,0,0,0,0,0,0,0,4.520494740186055E-06,29.25,0,0
1777556605.447142,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9292088445346,461.27555709348064,0.18331037312240922,4.942047659380153E-06,0,0,0,0,0,0,0,0,4.553424425535953E-06,29.195,0.5500000000000007,0.0009166666666666678
1777556665.4546616,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27552227190154,0.1666457811675945,4.6127552227190155E-06,0,0,0,0,0,0,0,0,4.599552188891752E-06,29.14,-0.5500000000000007,-0.0009166666666666678
1777556725.4622703,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27483867038694,0.16664553420172937,4.612748386703869E-06,0,0,0,0,0,0,0,0,4.599551794858954E-06,29.195,0,0
1777556785.4706876,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.26862220483247,0.16664328836879785,4.612686222048325E-06,0,0,0,0,0,0,0,0,4.59954371268797E-06,29.195,0.5500000000000007,0.0009166666666666678
1777556845.4786277,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1450620969017,0.14998015249165522,4.151450620969017E-06,0,0,0,0,0,0,0,0,4.553413415624508E-06,29.25,0,0
1777556905.4866214,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.271878864151,0.166644464907569,4.6127187886415104E-06,0,0,0,0,0,0,0,0,4.553411474802291E-06,29.25,-0.5500000000000007,-0.0009166666666666678
1777556965.4947047,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2711897753948,0.16664421595931894,4.6127118977539484E-06,0,0,0,0,0,0,0,0,4.553407739769954E-06,29.25,-0.5500000000000007,-0.0009166666666666678
1777557025.5026083,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27257162034823,0.16664471518076165,4.612725716203482E-06,0,0,0,0,0,0,0,0,4.553406389072656E-06,29.14,1.1000000000000014,0.0018333333333333357
1777557085.5106041,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2718623699812,0.16664445894869262,4.612718623699812E-06,0,0,0,0,0,0,0,0,4.599530193977422E-06,29.25,-0.5500000000000007,-0.0009166666666666678
1777557145.5185382,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2723370360061,0.16664463043208314,4.612723370360061E-06,0,0,0,0,0,0,0,0,4.599528650847919E-06,29.25,0.5500000000000007,0.0009166666666666678
1777557205.5266385,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27105965514266,0.16664416895055734,4.612710596551427E-06,0,0,0,0,0,0,0,0,4.566594944565047E-06,29.195,0.5500000000000007,0.0009166666666666678
1777557265.534552,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14524518260123,0.1499802186353328,4.1514524518260125E-06,0,0,0,0,0,0,0,0,4.520464667475746E-06,29.25,-0.5500000000000007,-0.0009166666666666678
1777557325.5423915,eth0,1,100,30.35,0,0,0,1,1,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.63653230739118,0.08332244664284363,,0,0,0,0,0,0,0,0,4.510210920894844E-06,29.36,1.1000000000000014,0.0018333333333333357
1777557385.5502543,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.03560391592367,522.3315501364392,0.6332503479193686,7.5936715405236285E-06,0,0,0,0,0,0,0,0,4.8414315118365446E-06,29.415,0.5500000000000007,0.0009166666666666678
1777557445.5582101,eth0,1,100,30.35,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.5030346323544,522.3307407757086,0.6165849096701511,7.508337754080631E-06,0,0,0,0,0,0,0,0,5.2144189710711684E-06,29.525,1.1000000000000014,0.0018333333333333357
1777557505.566243,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2715783039084,0.16664435632366634,4.612715783039084E-06,0,0,0,0,0,0,0,0,5.214418637115343E-06,29.580000000000002,0,0
1777557565.5741553,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1452534297086,0.1499802216147791,4.151452534297086E-06,0,0,0,0,0,0,0,0,5.163167596731247E-06,29.580000000000002,0.5500000000000007,0.0009166666666666678
1777557625.5820572,eth0,1,100,30.9,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27258444918635,0.16664471981545748,4.612725844491864E-06,0,0,0,0,0,0,0,0,5.163167610985512E-06,29.745,1.6499999999999986,0.0027499999999999977
1777557685.590014,eth0,1,100,28.7,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27216293059394,0.16664456753272902,4.612721629305939E-06,0,0,0,0,0,0,0,0,5.163167944941748E-06,29.69,-1.1000000000000014,-0.0018333333333333357
1777557745.597816,eth0,1,100,30.35,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2733523480803,0.16664499723557816,4.6127335234808035E-06,0,0,0,0,0,0,0,0,5.163169073066275E-06,29.745,1.6500000000000021,0.0027500000000000037
1777557805.6056514,eth0,1,100,29.8,0,0,0,3,1,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.01847661647986,0.13331592363312134,,0,0,0,0,0,0,0,0,5.231976382630631E-06,29.855,1.1000000000000014,0.0018333333333333357
1777557865.613551,eth0,1,100,29.25,0,0,0,4,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.50324888966298,383.9494497095854,0.5665920698839367,6.124526985992484E-06,0,0,0,0,0,0,0,0,5.47861069940144E-06,29.91,-1.1000000000000014,-0.0018333333333333357
1777557925.621488,eth0,1,100,30.35,0,0,0,3,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2723132110472,0.1666446218248003,4.612723132110472E-06,0,0,0,0,0,0,0,0,5.3824009697024435E-06,29.91,0.5500000000000007,0.0009166666666666678
1777557985.6295502,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1442175955852,0.14997984739724898,4.151442175955852E-06,0,0,0,0,0,0,0,0,4.999931040306024E-06,29.91,-0.5500000000000007,-0.0009166666666666678
1777558045.637441,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92900278458532,461.2726705856891,0.18330922602754987,4.942016733702744E-06,0,0,0,0,0,0,0,0,4.7147842602640365E-06,29.8,-0.5500000000000007,-0.0009166666666666678
1777558105.6452618,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2732075650384,0.16664494492956589,4.6127320756503836E-06,0,0,0,0,0,0,0,0,4.714786070554181E-06,29.8,0,0
1777558165.6531634,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2725862818775,0.1666447204775569,4.612725862818775E-06,0,0,0,0,0,0,0,0,4.766038662612146E-06,29.745,-1.6499999999999986,-0.0027499999999999977
1777558225.6611953,eth0,1,100,30.35,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2715856346414,0.16664435897205254,4.6127158563464134E-06,0,0,0,0,0,0,0,0,4.766037552818207E-06,29.69,1.6500000000000021,0.0027500000000000037
1777558285.6690106,eth0,1,100,29.25,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2732497170539,0.16664496015789518,4.612732497170539E-06,0,0,0,0,0,0,0,0,4.766038760358718E-06,29.745,-1.1000000000000014,-0.0018333333333333357
1777558345.677069,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14424398619934,0.1499798569314304,4.151442439861993E-06,0,0,0,0,0,0,0,0,4.714784195512184E-06,29.69,0,0
1777558405.6850355,eth0,1,100,29.25,0,0,0,1,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27208779040404,0.16664454038670667,4.61272087790404E-06,0,0,0,0,0,0,0,0,4.7045778637513696E-06,29.635,0,0
1777558465.6926787,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2745729277177,0.1666454381964298,4.612745729277177E-06,0,0,0,0,0,0,0,0,4.553399738079839E-06,29.525,-2.200000000000003,-0.0036666666666666714
1777558525.7002988,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.274750700366,0.16664550242065243,4.6127475070036596E-06,0,0,0,0,0,0,0,0,4.553402175569157E-06,29.47,0,0
1777558585.7078602,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27520154707804,0.16664566529879987,4.61275201547078E-06,0,0,0,0,0,0,0,0,4.59953315952065E-06,29.415,0,0
1777558645.7155082,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27453627358045,0.1666454249543282,4.612745362735805E-06,0,0,0,0,0,0,0,0,4.5666060224239566E-06,29.305,-1.6500000000000021,-0.0027500000000000037
1777558705.7230306,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2755021120424,0.16664577388440838,4.612755021120424E-06,0,0,0,0,0,0,0,0,4.56660831697096E-06,29.305,0.5500000000000007,0.0009166666666666678
1777558765.7308695,eth0,1,100,28.15,0,0,0,1,1,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.929031174914044,415.14576145215517,0.16664489460988888,,0,0,0,0,0,0,0,0,4.561484145210092E-06,29.195,-2.200000000000003,-0.0036666666666666714
1777558825.7381866,eth0,1,100,28.15,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.50546683956264,383.9531764865463,0.5665975694679937,6.1245864332610894E-06,0,0,0,0,0,0,0,0,4.729469764867279E-06,28.975,-1.1000000000000014,-0.0018333333333333357
1777558885.7457867,eth0,1,100,29.8,0,0,0,2,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27490464792464,0.16664555803754502,4.612749046479246E-06,0,0,0,0,0,0,0,0,4.7294716036793575E-06,29.03,0,0
