timestamp,iface,carrier,speed_mbps,temp_c,frame_err_ppm,length_err_ppm,rx_err_ppm,speed_change_count_10m,speed_is_downgraded,has_phy_stats,phy_receive_errors_rate,phy_idle_errors_rate,phy_serdes_ber_errors_rate,phy_false_carrier_sense_errors_rate,phy_local_rcvr_nok_rate,phy_remote_rcv_nok_rate,phy_receive_errors_copper,phy_idle_errors,link_flap,time_since_last_link_down,fcs_rate,fcs_per_million_pkts,rx_error_rate,tx_error_rate,bad_octets_rate,fragment_rate,jabber_rate,oversize_rate,undersize_rate,port_discards_rate,host_rx_drop_rate,host_tx_drop_rate,tx_dropped_rate,host_rx_crc_rate,rx_bps,tx_bps,pps,utilization,mean_fcs_per_million,max_fcs_per_million,mean_phy_rxerr,max_phy_rxerr,mean_discards,max_discards,flaps_10m_mean,flaps_1h_mean,mean_utilization,mean_temp,temp_delta_10m,temp_slope_10m
160688.506984689,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,900.1047794629994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.280877855764,0.16664771598835407,4.61280877855764e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.952353650495312e-06,29.085,0.0,0.0
160748.513859468,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,960.1116542419768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2804799775597,0.16664757224622823,4.612804799775597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.952352954524968e-06,29.03,0.0,0.0
160808.520951395,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1020.1187461689988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2788107389576,0.16664696919760028,4.612788107389576e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.95235045720472e-06,28.975,-0.5500000000000007,-0.0009166666666666678
160868.527839748,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1080.1256345220027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28037563231464,0.16664753454924663,4.612803756323146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.9523505261043245e-06,28.865,-1.6500000000000021,-0.0027500000000000037
160928.534730342,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1140.1325251160015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15232256495887,0.14998277549312097,4.1515232256495886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.906222583077972e-06,28.865,1.6500000000000021,0.0027500000000000037
160988.541611233,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1200.139406006987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28043299378055,0.16664755527231956,4.612804329937805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.90623712409406e-06,28.92,0.0,0.0
161048.548441326,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1260.1462361000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2808234844982,0.1666476963455557,4.612808234844982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.906237395995389e-06,28.92,0.0,0.0
161108.555251142,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1320.1530459159985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28097935679244,0.16664775265780074,4.612809793567924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.599606115279292e-06,28.92,-1.1000000000000014,-0.0018333333333333357
161168.56218007,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1380.1599748439912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.280063727566,0.16664742186689524,4.61280063727566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566675495134447e-06,28.865,1.6499999999999986,0.0027499999999999977
161228.570820738,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1440.168615511997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2669057634215,0.16664266826713203,4.612669057634215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566662072095613e-06,28.975,-1.1000000000000014,-0.0018333333333333357
161288.577980331,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1500.1757751049881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92940398116752,461.2782905863952,0.18331145940933335,4.9420769456756276e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.5995888888074125e-06,28.865,-0.5500000000000007,-0.0009166666666666678
161348.584892129,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1560.18268690299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1521758670055,0.14998272249530545,4.151521758670055e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.553460584696858e-06,28.81,0.0,0.0
161408.591843945,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1620.1896387189918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2798877849141,0.16664735830379845,4.6127988778491405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.553461661742814e-06,28.865,1.1000000000000014,0.0018333333333333357
161468.598760557,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1680.1965553310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28015840195303,0.16664745607006973,4.61280158401953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.553461444512453e-06,28.81,-2.1999999999999993,-0.0036666666666666653
161528.605652651,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1740.2034474249813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2803468749613,0.16664752416002937,4.612803468749613e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.599589468822455e-06,28.755,0.5500000000000007,0.0009166666666666678
161588.612602949,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1800.2103977229854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.279899453925,0.1666473625194816,4.61279899453925e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.5995889352826e-06,28.755,0.0,0.0
161648.621045024,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1860.2188397979771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26843228838817,0.16664321975736565,4.612684322883882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.599576544086489e-06,28.755,0.0,0.0
161708.628051581,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1920.2258463549952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27946698522203,0.1666472062807883,4.61279466985222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.599575031714919e-06,28.645,-1.6499999999999986,-0.0027499999999999977
161768.634941286,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,1980.2327360599884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.152328715465,0.14998277771512464,4.15152328715465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.553447296702818e-06,28.59,0.0,0.0
161828.641870047,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2040.2396648209833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28006501129687,0.16664742233067084,4.6128006501129685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.553460455950694e-06,28.59,0.0,0.0
161888.648585196,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2100.246379969991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28170707670904,0.1666480155623949,4.61281707076709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.52053446845984e-06,28.645,0.5500000000000007,0.0009166666666666678
161948.655143845,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2160.252938619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2829101216436,0.1666484501884551,4.612829101216436e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566665202714478e-06,28.645,-0.5500000000000007,-0.0009166666666666678
162008.661844495,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2220.259639269003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2818185330207,0.16664805582840345,4.612818185330208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566667133462585e-06,28.535,0.5499999999999972,0.0009166666666666619
162068.670370607,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2280.268165380985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26778632000196,0.16664298638728395,4.61267786320002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566654761380634e-06,28.645,-0.5500000000000007,-0.0009166666666666678
162128.67708909,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2340.274883863982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2816814477743,0.16664800630338666,4.612816814477743e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566656095953447e-06,28.59,0.0,0.0
162188.683593721,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2400.281388495001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15499283259743,0.14998374018518693,4.1515499283259745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.52053118933212e-06,28.645,0.5500000000000007,0.0009166666666666678
162248.690256648,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2460.288051421987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28210851651767,0.16664816059122747,4.612821085165177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.5205448655602485e-06,28.535,0.0,0.0
162308.696936279,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2520.294731053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2819801096657,0.16664811420146883,4.612819801096657e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.520547378684692e-06,28.59,-0.5500000000000007,-0.0009166666666666678
162368.703604595,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2580.3013993689965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2820670902176,0.1666481456250786,4.6128206709021756e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566677117059445e-06,28.59,0.0,0.0
162428.710321356,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2640.308116129978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28169468519536,0.16664801108569197,4.612816946851954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566678746733344e-06,28.645,0.0,0.0
162488.718418079,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2700.3162128529802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27108692966874,0.16664417880407106,4.612710869296687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566668126586303e-06,28.48,-1.0999999999999979,-0.0018333333333333298
162548.725071562,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2760.322866335977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2821811141885,0.16664818681870971,4.612821811141885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566667397578848e-06,28.425,0.0,0.0
162608.731759971,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2820.329554744996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.153721368427,0.14998328084119472,4.15153721368427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.520539300414254e-06,28.37,-1.0999999999999979,-0.0018333333333333298
162668.738467046,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2880.33626181999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28176914301844,0.1666480379851945,4.612817691430184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.5205532832372705e-06,28.37,0.0,0.0
162728.745144732,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,2940.342939505994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28199506129494,0.166648119603069,4.612819950612949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.5205535968507914e-06,28.48,0.5500000000000007,0.0009166666666666678
162788.7519349,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3000.349729673995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28113039381316,0.16664780722319839,4.6128113039381315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566679734412007e-06,28.315,0.0,0.0
162848.758615235,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3060.3564100090007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2819746979502,0.1666481122463693,4.612819746979502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566679600593439e-06,28.315,-0.5499999999999972,-0.0009166666666666619
162908.766995903,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3120.3647906769766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2689043077567,0.16664339028459418,4.612689043077567e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.56666652479153e-06,28.315,-0.5500000000000007,-0.0009166666666666678
162968.773639663,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3180.3714344369946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28225585652507,0.16664821382099895,4.6128225585652505e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566666713557838e-06,28.315,-0.5500000000000007,-0.0009166666666666678
163028.78022322,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3240.378017993993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15444678394016,0.14998354291327318,4.151544467839402e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.520539465656583e-06,28.095,-0.5500000000000007,-0.0009166666666666678
163088.787124573,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3300.3849193469796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2802756998617,0.16664749844648183,4.612802756998617e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.520548654426776e-06,28.26,1.1000000000000014,0.0018333333333333357
163148.794107463,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3360.3919022369955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27964891575056,0.1666472720071353,4.612796489157505e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.520546122228338e-06,28.26,0.5499999999999972,0.0009166666666666619
163208.800923002,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3420.398717775999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2809353632237,0.1666477367641704,4.612809353632237e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.566673336223134e-06,28.315,-0.5500000000000007,-0.0009166666666666678
163268.809372651,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3480.407167425001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26837406905884,0.16664319872437097,4.612683740690588e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,2,4.5666599411491745e-06,28.259999999999998,-1.6500000000000021,-0.0027500000000000037
163328.816283893,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3540.414078666974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2801996820419,0.16664747098339663,4.6128019968204185e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.5666581457699215e-06,28.095,0.5499999999999972,0.0009166666666666619
163388.823142728,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3600.420937502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28060254077525,0.16664761652484655,4.612806025407753e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.566657617916884e-06,28.205,1.0999999999999979,0.0018333333333333298
163448.830105192,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3660.4278999659873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15182533944693,0.14998259585962678,4.151518253394469e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205274685583805e-06,28.314999999999998,0.5500000000000007,0.0009166666666666678
163508.836616878,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3720.4344116519787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28327113642104,0.16664858061286886,4.6128327113642105e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520541835387045e-06,28.369999999999997,0.0,0.0
163568.843373972,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3780.4411687459797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2813846387186,0.16664789907468158,4.612813846387186e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520540964169238e-06,28.425,2.1999999999999993,0.0036666666666666653
163628.850607474,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3840.448402248003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2777224443577,0.16664657602758587,4.612777224443577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566664239829656e-06,28.535,-1.1000000000000014,-0.0018333333333333357
163688.857568456,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3900.455363229994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27981732497875,0.1666473328486195,4.612798173249788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566663781454773e-06,28.369999999999997,-0.5499999999999972,-0.0009166666666666619
163748.866098309,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,3960.4638930829824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2677575639946,0.16664297599855296,4.6126775756399465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666518901030174e-06,28.425,0.5500000000000007,0.0009166666666666678
163808.873195329,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4020.470990103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15089442986454,0.14998225954836147,4.151508944298645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520521849169658e-06,28.425,0.0,0.0
163868.880145442,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4080.477940215991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2799008761403,0.16664736303328767,4.612799008761403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.52053337597674e-06,28.48,0.5500000000000007,0.0009166666666666678
163928.887109258,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4140.484904031997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27979553961165,0.1666473249781834,4.612797955396116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520532971834309e-06,28.59,0.5500000000000007,0.0009166666666666678
163988.894146277,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4200.491941050976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27923282140233,0.16664712168403262,4.6127923282140234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520531602114937e-06,28.48,-1.0999999999999979,-0.0018333333333333298
164048.901130853,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4260.498925626976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27963595541723,0.16664726732493396,4.612796359554172e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566659412730907e-06,28.425,-0.5500000000000007,-0.0009166666666666678
164108.909637521,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4320.50743229498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2679357801573,0.16664304038300481,4.612679357801573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566644077374643e-06,28.425,-0.5500000000000007,-0.0009166666666666678
164168.916533096,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4380.514327869983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2803201159206,0.16664751449274587,4.612803201159206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566643012851845e-06,28.37,0.5500000000000007,0.0009166666666666678
164228.923311838,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4440.5211066119955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15309640439915,0.14998305505939274,4.1515309640439916e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520518386811887e-06,28.37,0.5499999999999972,0.0009166666666666619
164288.930253636,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4500.528048409993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27996479440117,0.16664738612514493,4.612799647944012e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520518534281309e-06,28.535,0.5500000000000007,0.0009166666666666678
164348.937002822,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,4560.5347975959885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2814454288093,0.16664792103641957,4.612814454288093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520532222146124e-06,28.425,-0.5499999999999972,-0.0009166666666666619
